model,model_key,threshold,total_episodes,caught_episodes,hit_rate
M0: Persistence,model0_persistence,0.2,1703,1700,0.9982
M0: Persistence,model0_persistence,0.3,1703,1692,0.9935
M0: Persistence,model0_persistence,0.4,1703,1654,0.9712
M0: Persistence,model0_persistence,0.5,1703,949,0.5573
M1: + Markets,model1_markets,0.2,1703,1698,0.9971
M1: + Markets,model1_markets,0.3,1703,1665,0.9777
M1: + Markets,model1_markets,0.4,1703,1571,0.9225
M1: + Markets,model1_markets,0.5,1703,899,0.5279
M2: Full LR,model2_full,0.2,1703,1659,0.9742
M2: Full LR,model2_full,0.3,1703,1583,0.9295
M2: Full LR,model2_full,0.4,1703,1473,0.8649
M2: Full LR,model2_full,0.5,1703,1177,0.6911
M4: + FAO/Temporal,model4_fao,0.2,1703,1363,0.8004
M4: + FAO/Temporal,model4_fao,0.3,1703,1275,0.7487
M4: + FAO/Temporal,model4_fao,0.4,1703,1212,0.7117
M4: + FAO/Temporal,model4_fao,0.5,1703,1078,0.633
M5: XGBoost tuned,model5_xgboost_tuned,0.2,1703,1286,0.7551
M5: XGBoost tuned,model5_xgboost_tuned,0.3,1703,1178,0.6917
M5: XGBoost tuned,model5_xgboost_tuned,0.4,1703,996,0.5849
M5: XGBoost tuned,model5_xgboost_tuned,0.5,1703,750,0.4404
M6: XGBoost no-lag,model6_xgb_nolag,0.2,1703,935,0.549
M6: XGBoost no-lag,model6_xgb_nolag,0.3,1703,731,0.4292
M6: XGBoost no-lag,model6_xgb_nolag,0.4,1703,503,0.2954
M6: XGBoost no-lag,model6_xgb_nolag,0.5,1703,298,0.175
